# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	2398
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	extension_tokens	margin_change_from_certificate	competitor_switched
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants,	32	110	78	78	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11]	75	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknow	32	111	79	79	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472]	76	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing	32	112	80	80	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278]	77	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence	32	113	81	81	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012]	78	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he	32	114	82	82	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339]	79	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came	32	115	83	83	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625]	80	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came,	32	116	84	84	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11]	81	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed	32	117	85	85	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320]	82	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each	32	118	86	86	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123]	83	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other	32	119	87	87	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584]	84	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as	32	120	88	88	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355]	85	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real	32	121	89	89	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103]	86	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real ph	32	122	90	90	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872]	87	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real phant	32	123	91	91	541	1	3.729742	3	 then	-0.265192	1790	3.244612	0.48513	0.48513	1790	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872, 415]	88	-0.084597	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real phantoms	32	124	92	92	541	1	3.729742	3	 then	-0.265192	2796	3.415495	0.314247	0.314247	2796	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872, 415, 3150]	89	-0.25548	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real phantoms,	32	125	93	93	541	1	3.729742	3	 then	-0.265192	2796	3.415495	0.314247	0.314247	2796	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872, 415, 3150, 11]	90	-0.25548	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real phantoms, and	32	126	94	94	541	1	3.729742	3	 then	-0.265192	2796	3.415495	0.314247	0.314247	2796	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872, 415, 3150, 11, 290]	91	-0.25548	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real phantoms, and asked	32	127	95	95	541	1	3.729742	3	 then	-0.265192	2796	3.415495	0.314247	0.314247	2796	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872, 415, 3150, 11, 290, 1965]	92	-0.25548	1
J5-541-029	541	29	RIGHT_EXTENSION	1	 now and then glide among the unchanging Asiatic communities, especially the Oriental isles to the east of the continent—those insulated, immemorial, unalterable countries, which even in these modern days still preserve much of the ghostly aboriginalness of earth’s primal generations, when the memory of the first man was a distinct recollection, and all men his descendants, unknowing whence he came, eyed each other as real phantoms, and asked of	32	128	96	96	541	1	3.729742	3	 then	-0.265192	2796	3.415495	0.314247	0.314247	2796	1	[783, 290, 788, 48089, 1871, 262, 16258, 4924, 1081, 72, 1512, 5348, 11, 2592, 262, 39713, 318, 829, 284, 262, 7627, 286, 262, 15549, 960, 25591, 47869, 11, 2296, 368, 5132, 11, 555, 47653, 540, 2678, 11, 543, 772, 287, 777, 3660, 1528, 991, 12201, 881, 286, 262, 10905, 306, 48328, 1108, 286, 4534, 447, 247, 82, 43750, 10439, 11, 618, 262, 4088, 286, 262, 717, 582, 373, 257, 7310, 41285, 11, 290, 477, 1450, 465, 25321, 11, 39472, 278, 44012, 339, 1625, 11, 45320, 1123, 584, 355, 1103, 872, 415, 3150, 11, 290, 1965, 286]	93	-0.25548	1
