# generated_utc	2026-08-14T18:12:44+00:00
# script	probe_v9.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	566
route_id	target_neuron	source_index	method	found	string	source_start	source_end	source_span_n_tok	realised_n_tok	dest	target_wins	target_peak	target_peakpos	target_peak_token	target_peak_drift	best_other	best_other_peak	signed_target_margin	reported_delta	runner_up	roundtrip_stable	realised_token_ids	word_right_source_end	pareto_index	pareto_size
J5-541-064	541	64	PARETO	1	 each and every	67	70	3	3	541	1	3.600958	3	 every	-0.057906	2659	3.201328	0.399631	0.399631	2659	1	[1123, 290, 790]		1	5
J5-541-064	541	64	PARETO	1	, to each and every	65	70	5	5	541	1	3.579737	5	 every	-0.079127	2659	3.139646	0.440092	0.440092	2659	1	[11, 284, 1123, 290, 790]		2	5
J5-541-064	541	64	PARETO	1	’s glass, to each and every	61	70	9	9	541	1	3.600969	9	 every	-0.057895	1888	3.147976	0.452993	0.452993	1888	1	[447, 247, 82, 5405, 11, 284, 1123, 290, 790]		3	5
J5-541-064	541	64	PARETO	1	 which, like a magician’s glass, to each and every	56	70	14	14	541	1	3.846659	14	 every	0.187795	2659	3.333834	0.512824	0.512824	2659	1	[543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]		4	5
J5-541-064	541	64	PARETO	1	, which, like a magician’s glass, to each and every	55	70	15	15	541	1	3.794245	15	 every	0.135381	2659	3.266755	0.52749	0.52749	2659	1	[11, 543, 11, 588, 257, 42055, 447, 247, 82, 5405, 11, 284, 1123, 290, 790]		5	5
J5-541-065	541	65	PREFIX	1	Sir Clifford’s whale has been articulated throughout; so that, like a great chest of drawers, you can open and shut	0	27	27	27	541	1	3.934456	27	 shut	2e-06	2659	3.796491	0.137964	0.137964	2659	1	[22788, 43159, 447, 247, 82, 22206, 468, 587, 36877, 3690, 26, 523, 326, 11, 588, 257, 1049, 7721, 286, 3197, 364, 11, 345, 460, 1280, 290, 4423]			
J5-541-065	541	65	TOKEN_MIN	1	, you can open and shut	21	27	6	6	541	1	3.24029	6	 shut	-0.694164	2659	3.214648	0.025642	0.025642	2659	1	[11, 345, 460, 1280, 290, 4423]			
J5-541-065	541	65	WORD_ANCHORED	1	, you can open and shut	21	27	6	6	541	1	3.240289	6	 shut	-0.694165	2659	3.214648	0.025641	0.025641	2659	1	[11, 345, 460, 1280, 290, 4423]	27		
J5-541-065	541	65	MARGIN_MAX	1	, like a great chest of drawers, you can open and shut	13	27	14	14	541	1	3.610605	14	 shut	-0.323849	2659	3.300767	0.309838	0.309838	2659	1	[11, 588, 257, 1049, 7721, 286, 3197, 364, 11, 345, 460, 1280, 290, 4423]			
J5-541-065	541	65	PARETO	1	, you can open and shut	21	27	6	6	541	1	3.24029	6	 shut	-0.694164	2659	3.214648	0.025642	0.025642	2659	1	[11, 345, 460, 1280, 290, 4423]		1	4
J5-541-065	541	65	PARETO	1	 chest of drawers, you can open and shut	17	27	10	10	541	1	3.479439	10	 shut	-0.455015	2659	3.220537	0.258902	0.258902	2659	1	[7721, 286, 3197, 364, 11, 345, 460, 1280, 290, 4423]		2	4
J5-541-065	541	65	PARETO	1	 a great chest of drawers, you can open and shut	15	27	12	12	541	1	3.506645	12	 shut	-0.427809	2659	3.224775	0.28187	0.28187	2659	1	[257, 1049, 7721, 286, 3197, 364, 11, 345, 460, 1280, 290, 4423]		3	4
J5-541-065	541	65	PARETO	1	, like a great chest of drawers, you can open and shut	13	27	14	14	541	1	3.610605	14	 shut	-0.323849	2659	3.300767	0.309838	0.309838	2659	1	[11, 588, 257, 1049, 7721, 286, 3197, 364, 11, 345, 460, 1280, 290, 4423]		4	4
J5-541-066	541	66	PREFIX	1	A significant illustration of the fact, again and again	0	10	10	10	541	1	3.322438	10	 again	-3e-06	1888	3.084935	0.237503	0.237503	1888	1	[32, 2383, 20936, 286, 262, 1109, 11, 757, 290, 757]			
J5-541-066	541	66	TOKEN_MIN	1	 again and again	7	10	3	3	541	1	3.61331	3	 again	0.290869	1888	3.163625	0.449685	0.449685	1888	1	[757, 290, 757]			
J5-541-066	541	66	WORD_ANCHORED	1	 again and again	7	10	3	3	541	1	3.61331	3	 again	0.290869	1888	3.163625	0.449685	0.449685	1888	1	[757, 290, 757]	10		
J5-541-066	541	66	MARGIN_MAX	1	, again and again	6	10	4	4	541	1	3.565689	4	 again	0.243248	2881	2.583575	0.982113	0.982113	2881	1	[11, 757, 290, 757]			
J5-541-066	541	66	PARETO	1	 again and again	7	10	3	3	541	1	3.61331	3	 again	0.290869	1888	3.163625	0.449685	0.449685	1888	1	[757, 290, 757]		1	2
J5-541-066	541	66	PARETO	1	, again and again	6	10	4	4	541	1	3.565689	4	 again	0.243248	2881	2.583575	0.982113	0.982113	2881	1	[11, 757, 290, 757]		2	2
J5-541-067	541	67	PREFIX	1	bear a hand there with those screws, and let’s finish it before the resurrection fellow comes a-calling with his horn for all legs, true or false	0	33	33	33	541	1	4.559888	33	 false	-2e-06	2659	4.272139	0.28775	0.28775	2659	1	[33227, 257, 1021, 612, 351, 883, 23742, 11, 290, 1309, 447, 247, 82, 5461, 340, 878, 262, 27556, 5891, 2058, 257, 12, 44714, 351, 465, 12718, 329, 477, 7405, 11, 2081, 393, 3991]			
J5-541-067	541	67	TOKEN_MIN	1	 true or false	30	33	3	3	541	1	3.912799	3	 false	-0.647091	2659	3.472676	0.440123	0.440123	2659	1	[2081, 393, 3991]			
J5-541-067	541	67	WORD_ANCHORED	1	 true or false	30	33	3	3	541	1	3.912799	3	 false	-0.647091	2659	3.472676	0.440123	0.440123	2659	1	[2081, 393, 3991]	33		
J5-541-067	541	67	MARGIN_MAX	1	, true or false	29	33	4	4	541	1	4.149652	4	 false	-0.410238	2659	3.223619	0.926033	0.926033	2659	1	[11, 2081, 393, 3991]			
J5-541-067	541	67	PARETO	1	 true or false	30	33	3	3	541	1	3.912799	3	 false	-0.647091	2659	3.472676	0.440123	0.440123	2659	1	[2081, 393, 3991]		1	2
J5-541-067	541	67	PARETO	1	, true or false	29	33	4	4	541	1	4.149652	4	 false	-0.410238	2659	3.223619	0.926033	0.926033	2659	1	[11, 2081, 393, 3991]		2	2
J5-541-068	541	68	PREFIX	1	put up _thy_ gravestone, too, within the churchyard, and come hither, till we marry thee!” Hearkening to these voices, East and West	0	36	36	36	541	1	4.998711	36	 West	4e-06	2659	4.374847	0.623864	0.623864	2659	1	[1996, 510, 4808, 20057, 62, 9067, 13631, 11, 1165, 11, 1626, 262, 4928, 9413, 11, 290, 1282, 37706, 11, 10597, 356, 12479, 17903, 0, 447, 251, 26319, 74, 3101, 284, 777, 10839, 11, 3687, 290, 2688]			
J5-541-068	541	68	TOKEN_MIN	1	 East and West	33	36	3	3	541	1	4.414978	3	 West	-0.583729	2659	4.051213	0.363765	0.363765	2659	1	[3687, 290, 2688]			
J5-541-068	541	68	WORD_ANCHORED	1	 East and West	33	36	3	3	541	1	4.414978	3	 West	-0.583729	2659	4.051213	0.363765	0.363765	2659	1	[3687, 290, 2688]	36		
J5-541-068	541	68	MARGIN_MAX	1	, East and West	32	36	4	4	541	1	5.405193	4	 West	0.406486	2659	4.343614	1.06158	1.06158	2659	1	[11, 3687, 290, 2688]			
J5-541-068	541	68	PARETO	1	 East and West	33	36	3	3	541	1	4.414978	3	 West	-0.583729	2659	4.051213	0.363765	0.363765	2659	1	[3687, 290, 2688]		1	2
J5-541-068	541	68	PARETO	1	, East and West	32	36	4	4	541	1	5.405193	4	 West	0.406486	2659	4.343614	1.06158	1.06158	2659	1	[11, 3687, 290, 2688]		2	2
J5-541-069	541	69	PREFIX	1	I’ll blow the fire.” When at last the twelve rods were made, Ahab tried them, one by one	0	27	27	27	541	1	3.664032	27	 one	0.0	2286	3.263032	0.401	0.401	2286	1	[40, 447, 247, 297, 6611, 262, 2046, 13, 447, 251, 1649, 379, 938, 262, 14104, 32858, 547, 925, 11, 317, 5976, 3088, 606, 11, 530, 416, 530]			
J5-541-069	541	69	TOKEN_MIN	1	 one by one	24	27	3	3	541	1	4.760398	3	 one	1.096366	1888	3.44368	1.316719	1.316719	1888	1	[530, 416, 530]			
J5-541-069	541	69	WORD_ANCHORED	1	 one by one	24	27	3	3	541	1	4.760399	3	 one	1.096367	1888	3.443681	1.316718	1.316718	1888	1	[530, 416, 530]	27		
J5-541-069	541	69	MARGIN_MAX	1	, one by one	23	27	4	4	541	1	4.142774	4	 one	0.478742	2659	2.773092	1.369682	1.369682	2659	1	[11, 530, 416, 530]			
J5-541-069	541	69	PARETO	1	 one by one	24	27	3	3	541	1	4.760398	3	 one	1.096366	1888	3.44368	1.316719	1.316719	1888	1	[530, 416, 530]		1	2
J5-541-069	541	69	PARETO	1	, one by one	23	27	4	4	541	1	4.142774	4	 one	0.478742	2659	2.773092	1.369682	1.369682	2659	1	[11, 530, 416, 530]		2	2
J5-541-070	541	70	PREFIX	1	These eyes of mine look into the very eye that is even now beholding him; aye, and into the eye that is even now equally beholding the objects on the unknown, thither side of thee, thou sun!” Then gazing at his quadrant, and handling, one after the other	0	62	62	62	541	1	3.555825	62	 other	1.3e-05	1790	3.449212	0.106612	0.106612	1790	1	[4711, 2951, 286, 6164, 804, 656, 262, 845, 4151, 326, 318, 772, 783, 23700, 278, 683, 26, 257, 5948, 11, 290, 656, 262, 4151, 326, 318, 772, 783, 8603, 23700, 278, 262, 5563, 319, 262, 6439, 11, 294, 1555, 1735, 286, 17903, 11, 14210, 4252, 0, 447, 251, 3244, 50234, 379, 465, 15094, 5250, 11, 290, 9041, 11, 530, 706, 262, 584]			
J5-541-070	541	70	TOKEN_MIN	1	 one after the other	58	62	4	4	541	1	3.9448	4	 other	0.388988	1888	3.443682	0.501118	0.501118	1888	1	[530, 706, 262, 584]			
J5-541-070	541	70	WORD_ANCHORED	1	 one after the other	58	62	4	4	541	1	3.9448	4	 other	0.388988	1888	3.443682	0.501118	0.501118	1888	1	[530, 706, 262, 584]	62		
J5-541-070	541	70	MARGIN_MAX	1	, and handling, one after the other	54	62	8	8	541	1	4.113338	8	 other	0.557526	2286	3.037692	1.075647	1.075647	2286	1	[11, 290, 9041, 11, 530, 706, 262, 584]			
J5-541-070	541	70	PARETO	1	 one after the other	58	62	4	4	541	1	3.9448	4	 other	0.388988	1888	3.443682	0.501118	0.501118	1888	1	[530, 706, 262, 584]		1	5
J5-541-070	541	70	PARETO	1	, one after the other	57	62	5	5	541	1	3.87189	5	 other	0.316078	2286	3.096308	0.775581	0.775581	2286	1	[11, 530, 706, 262, 584]		2	5
J5-541-070	541	70	PARETO	1	 handling, one after the other	56	62	6	6	541	1	3.873282	6	 other	0.31747	2286	3.070746	0.802536	0.802536	2286	1	[9041, 11, 530, 706, 262, 584]		3	5
J5-541-070	541	70	PARETO	1	 and handling, one after the other	55	62	7	7	541	1	4.049105	7	 other	0.493293	2286	3.191478	0.857627	0.857627	2286	1	[290, 9041, 11, 530, 706, 262, 584]		4	5
J5-541-070	541	70	PARETO	1	, and handling, one after the other	54	62	8	8	541	1	4.113338	8	 other	0.557526	2286	3.037692	1.075647	1.075647	2286	1	[11, 290, 9041, 11, 530, 706, 262, 584]		5	5
J5-541-071	541	71	PREFIX	1	In a severe gale like this, while the ship is but a tossed shuttlecock to the blast, it is by no means uncommon to see the needles in the compasses, at intervals, go round and round	0	43	43	43	541	1	4.112128	43	 round	-2e-06	2659	3.788283	0.323846	0.323846	2659	1	[818, 257, 6049, 308, 1000, 588, 428, 11, 981, 262, 4074, 318, 475, 257, 22591, 20992, 21517, 284, 262, 11975, 11, 340, 318, 416, 645, 1724, 19185, 284, 766, 262, 25209, 287, 262, 552, 13978, 11, 379, 20016, 11, 467, 2835, 290, 2835]			
J5-541-071	541	71	TOKEN_MIN	1	, go round and round	38	43	5	5	541	1	3.185046	5	 round	-0.927084	2292	3.131092	0.053954	0.053954	2292	1	[11, 467, 2835, 290, 2835]			
J5-541-071	541	71	WORD_ANCHORED	1	, go round and round	38	43	5	5	541	1	3.185046	5	 round	-0.927084	2292	3.131092	0.053954	0.053954	2292	1	[11, 467, 2835, 290, 2835]	43		
J5-541-071	541	71	MARGIN_MAX	1	cock to the blast, it is by no means uncommon to see the needles in the compasses, at intervals, go round and round	16	43	27	27	541	1	3.787666	27	 round	-0.324464	2659	3.364692	0.422974	0.422974	2659	1	[21517, 284, 262, 11975, 11, 340, 318, 416, 645, 1724, 19185, 284, 766, 262, 25209, 287, 262, 552, 13978, 11, 379, 20016, 11, 467, 2835, 290, 2835]			
J5-541-071	541	71	PARETO	1	, go round and round	38	43	5	5	541	1	3.185046	5	 round	-0.927084	2292	3.131092	0.053954	0.053954	2292	1	[11, 467, 2835, 290, 2835]		1	5
J5-541-071	541	71	PARETO	1	 at intervals, go round and round	36	43	7	7	541	1	3.405327	7	 round	-0.706803	2659	3.164372	0.240955	0.240955	2659	1	[379, 20016, 11, 467, 2835, 290, 2835]		2	5
J5-541-071	541	71	PARETO	1	asses, at intervals, go round and round	34	43	9	9	541	1	3.208636	9	 round	-0.903494	2659	2.962959	0.245677	0.245677	2659	1	[13978, 11, 379, 20016, 11, 467, 2835, 290, 2835]		3	5
J5-541-071	541	71	PARETO	1	 see the needles in the compasses, at intervals, go round and round	28	43	15	15	541	1	3.513718	15	 round	-0.598412	2659	3.189695	0.324023	0.324023	2659	1	[766, 262, 25209, 287, 262, 552, 13978, 11, 379, 20016, 11, 467, 2835, 290, 2835]		4	5
J5-541-071	541	71	PARETO	1	cock to the blast, it is by no means uncommon to see the needles in the compasses, at intervals, go round and round	16	43	27	27	541	1	3.787666	27	 round	-0.324464	2659	3.364692	0.422974	0.422974	2659	1	[21517, 284, 262, 11975, 11, 340, 318, 416, 645, 1724, 19185, 284, 766, 262, 25209, 287, 262, 552, 13978, 11, 379, 20016, 11, 467, 2835, 290, 2835]		5	5
J5-541-072	541	72	PREFIX	1	The sun is East, and that compass swears it!” One after another	0	17	17	17	541	1	3.353537	17	 another	-9e-06	1888	3.25483	0.098707	0.098707	1888	1	[464, 4252, 318, 3687, 11, 290, 326, 31855, 1509, 4127, 340, 0, 447, 251, 1881, 706, 1194]			
J5-541-072	541	72	TOKEN_MIN	1	 One after another	14	17	3	3	541	1	3.775725	3	 another	0.422179	1888	3.456431	0.319294	0.319294	1888	1	[1881, 706, 1194]			
J5-541-072	541	72	WORD_ANCHORED	1	 One after another	14	17	3	3	541	1	3.775725	3	 another	0.422179	1888	3.456431	0.319294	0.319294	1888	1	[1881, 706, 1194]	17		
J5-541-072	541	72	MARGIN_MAX	1	” One after another	12	17	5	5	541	1	3.758159	5	 another	0.404613	1888	3.086698	0.671461	0.671461	1888	1	[447, 251, 1881, 706, 1194]			
J5-541-072	541	72	PARETO	1	 One after another	14	17	3	3	541	1	3.775725	3	 another	0.422179	1888	3.456431	0.319294	0.319294	1888	1	[1881, 706, 1194]		1	2
J5-541-072	541	72	PARETO	1	” One after another	12	17	5	5	541	1	3.758159	5	 another	0.404613	1888	3.086698	0.671461	0.671461	1888	1	[447, 251, 1881, 706, 1194]		2	2
J5-541-073	541	73	PREFIX	1	In long Indian file, as when herons take wing, the white birds were now all flying towards Ahab’s boat; and when within a few yards began fluttering over the water there, wheeling round and round	0	46	46	46	541	1	4.099551	46	 round	2e-06	2659	3.920942	0.178608	0.178608	2659	1	[818, 890, 3942, 2393, 11, 355, 618, 607, 684, 1011, 8539, 11, 262, 2330, 10087, 547, 783, 477, 7348, 3371, 317, 5976, 447, 247, 82, 8848, 26, 290, 618, 1626, 257, 1178, 5695, 2540, 781, 33598, 625, 262, 1660, 612, 11, 7825, 278, 2835, 290, 2835]			
J5-541-073	541	73	TOKEN_MIN	1	 water there, wheeling round and round	38	46	8	8	541	1	3.613805	8	 round	-0.485744	2659	3.500163	0.113642	0.113642	2659	1	[1660, 612, 11, 7825, 278, 2835, 290, 2835]			
J5-541-073	541	73	WORD_ANCHORED	1	 water there, wheeling round and round	38	46	8	8	541	1	3.613805	8	 round	-0.485744	2659	3.500163	0.113642	0.113642	2659	1	[1660, 612, 11, 7825, 278, 2835, 290, 2835]	46		
J5-541-073	541	73	MARGIN_MAX	1	 fluttering over the water there, wheeling round and round	34	46	12	12	541	1	4.333027	12	 round	0.233478	2659	3.942377	0.39065	0.39065	2659	1	[781, 33598, 625, 262, 1660, 612, 11, 7825, 278, 2835, 290, 2835]			
J5-541-073	541	73	PARETO	1	 water there, wheeling round and round	38	46	8	8	541	1	3.613805	8	 round	-0.485744	2659	3.500163	0.113642	0.113642	2659	1	[1660, 612, 11, 7825, 278, 2835, 290, 2835]		1	5
J5-541-073	541	73	PARETO	1	 the water there, wheeling round and round	37	46	9	9	541	1	3.718461	9	 round	-0.381088	2659	3.593261	0.1252	0.1252	2659	1	[262, 1660, 612, 11, 7825, 278, 2835, 290, 2835]		2	5
J5-541-073	541	73	PARETO	1	 over the water there, wheeling round and round	36	46	10	10	541	1	3.932628	10	 round	-0.166921	2659	3.776804	0.155824	0.155824	2659	1	[625, 262, 1660, 612, 11, 7825, 278, 2835, 290, 2835]		3	5
J5-541-073	541	73	PARETO	1	uttering over the water there, wheeling round and round	35	46	11	11	541	1	4.055769	11	 round	-0.04378	2659	3.831257	0.224512	0.224512	2659	1	[33598, 625, 262, 1660, 612, 11, 7825, 278, 2835, 290, 2835]		4	5
J5-541-073	541	73	PARETO	1	 fluttering over the water there, wheeling round and round	34	46	12	12	541	1	4.333027	12	 round	0.233478	2659	3.942377	0.39065	0.39065	2659	1	[781, 33598, 625, 262, 1660, 612, 11, 7825, 278, 2835, 290, 2835]		5	5
J5-541-074	541	74	PREFIX	1	And now, while both elastic gunwales were springing in and out	0	15	15	15	541	1	4.16245	15	 out	6e-06	2659	3.454072	0.708378	0.708378	2659	1	[1870, 783, 11, 981, 1111, 27468, 2485, 86, 2040, 547, 6076, 278, 287, 290, 503]			
J5-541-074	541	74	TOKEN_MIN	1	 in and out	12	15	3	3	541	1	5.409327	3	 out	1.246883	2659	3.871735	1.537592	1.537592	2659	1	[287, 290, 503]			
J5-541-074	541	74	WORD_ANCHORED	1	 in and out	12	15	3	3	541	1	5.409329	3	 out	1.246885	2659	3.871737	1.537592	1.537592	2659	1	[287, 290, 503]	15		
J5-541-074	541	74	MARGIN_MAX	1	 in and out	12	15	3	3	541	1	5.409327	3	 out	1.246883	2659	3.871735	1.537592	1.537592	2659	1	[287, 290, 503]			
J5-541-074	541	74	PARETO	1	 in and out	12	15	3	3	541	1	5.409327	3	 out	1.246883	2659	3.871735	1.537592	1.537592	2659	1	[287, 290, 503]		1	1
J5-541-075	541	75	PREFIX	1	Ripplingly withdrawing from his prey, Moby Dick now lay at a little distance, vertically thrusting his oblong white head up and down	0	30	30	30	541	1	4.542069	30	 down	-8e-06	2659	3.436865	1.105205	1.105205	2659	1	[49, 3974, 1359, 306, 36395, 422, 465, 15974, 11, 16540, 88, 11740, 783, 3830, 379, 257, 1310, 5253, 11, 31677, 14613, 278, 465, 909, 6511, 2330, 1182, 510, 290, 866]			
J5-541-075	541	75	TOKEN_MIN	1	 up and down	27	30	3	3	541	1	4.184614	3	 down	-0.357463	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]			
J5-541-075	541	75	WORD_ANCHORED	1	 up and down	27	30	3	3	541	1	4.18462	3	 down	-0.357457	1790	3.028116	1.156504	1.156504	1790	1	[510, 290, 866]	30		
J5-541-075	541	75	MARGIN_MAX	1	 up and down	27	30	3	3	541	1	4.184614	3	 down	-0.357463	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]			
J5-541-075	541	75	PARETO	1	 up and down	27	30	3	3	541	1	4.184614	3	 down	-0.357463	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]		1	1
J5-541-076	541	76	PREFIX	1	But soon resuming his horizontal attitude, Moby Dick swam swiftly round and round	0	17	17	17	541	1	4.485177	17	 round	1e-06	2659	4.358466	0.126711	0.126711	2659	1	[1537, 2582, 581, 12595, 465, 16021, 9408, 11, 16540, 88, 11740, 1509, 321, 23994, 2835, 290, 2835]			
J5-541-076	541	76	TOKEN_MIN	1	y Dick swam swiftly round and round	9	17	8	8	541	1	3.69264	8	 round	-0.792536	2659	3.69229	0.000351	0.000351	2659	1	[88, 11740, 1509, 321, 23994, 2835, 290, 2835]			
J5-541-076	541	76	WORD_ANCHORED	1	 horizontal attitude, Moby Dick swam swiftly round and round	5	17	12	12	541	1	4.391457	12	 round	-0.093719	2659	4.357896	0.033561	0.033561	2659	1	[16021, 9408, 11, 16540, 88, 11740, 1509, 321, 23994, 2835, 290, 2835]	17		
J5-541-076	541	76	MARGIN_MAX	1	But soon resuming his horizontal attitude, Moby Dick swam swiftly round and round	0	17	17	17	541	1	4.485177	17	 round	1e-06	2659	4.358466	0.126711	0.126711	2659	1	[1537, 2582, 581, 12595, 465, 16021, 9408, 11, 16540, 88, 11740, 1509, 321, 23994, 2835, 290, 2835]			
J5-541-076	541	76	PARETO	1	y Dick swam swiftly round and round	9	17	8	8	541	1	3.69264	8	 round	-0.792536	2659	3.69229	0.000351	0.000351	2659	1	[88, 11740, 1509, 321, 23994, 2835, 290, 2835]		1	4
J5-541-076	541	76	PARETO	1	 horizontal attitude, Moby Dick swam swiftly round and round	5	17	12	12	541	1	4.391467	12	 round	-0.093709	2659	4.357904	0.033563	0.033563	2659	1	[16021, 9408, 11, 16540, 88, 11740, 1509, 321, 23994, 2835, 290, 2835]		2	4
J5-541-076	541	76	PARETO	1	uming his horizontal attitude, Moby Dick swam swiftly round and round	3	17	14	14	541	1	4.441206	14	 round	-0.04397	2659	4.360186	0.081021	0.081021	2659	1	[12595, 465, 16021, 9408, 11, 16540, 88, 11740, 1509, 321, 23994, 2835, 290, 2835]		3	4
J5-541-076	541	76	PARETO	1	But soon resuming his horizontal attitude, Moby Dick swam swiftly round and round	0	17	17	17	541	1	4.485177	17	 round	1e-06	2659	4.358466	0.126711	0.126711	2659	1	[1537, 2582, 581, 12595, 465, 16021, 9408, 11, 16540, 88, 11740, 1509, 321, 23994, 2835, 290, 2835]		4	4
J5-541-077	541	77	PREFIX	1	And as the mighty iron Leviathan of the modern railway is so familiarly known in its every pace, that, with watches in their hands, men time his rate as doctors that of a baby’s pulse; and lightly say of it, the up train or the down train will reach such or such a spot, at such or such an hour; even so, almost, there are occasions when these Nantucketers time that other Leviathan of the deep, according to the observed humor of his speed; and say to themselves, so many hours hence this whale will have gone two hundred miles, will have about reached this or that	0	127	127	127	541	1	4.398793	127	 that	2e-06	2659	4.191948	0.206845	0.206845	2659	1	[1870, 355, 262, 18680, 6953, 32223, 286, 262, 3660, 20515, 318, 523, 5385, 306, 1900, 287, 663, 790, 8761, 11, 326, 11, 351, 16860, 287, 511, 2832, 11, 1450, 640, 465, 2494, 355, 7519, 326, 286, 257, 5156, 447, 247, 82, 19445, 26, 290, 15376, 910, 286, 340, 11, 262, 510, 4512, 393, 262, 866, 4512, 481, 3151, 884, 393, 884, 257, 4136, 11, 379, 884, 393, 884, 281, 1711, 26, 772, 523, 11, 2048, 11, 612, 389, 12432, 618, 777, 399, 415, 1347, 7307, 640, 326, 584, 32223, 286, 262, 2769, 11, 1864, 284, 262, 6515, 14733, 286, 465, 2866, 26, 290, 910, 284, 2405, 11, 523, 867, 2250, 12891, 428, 22206, 481, 423, 3750, 734, 3470, 4608, 11, 481, 423, 546, 4251, 428, 393, 326]			
J5-541-077	541	77	TOKEN_MIN	1	 this or that	124	127	3	3	541	1	3.91242	3	 that	-0.486371	2659	3.466318	0.446101	0.446101	2659	1	[428, 393, 326]			
J5-541-077	541	77	WORD_ANCHORED	1	 this or that	124	127	3	3	541	1	3.912421	3	 that	-0.48637	2659	3.466319	0.446102	0.446102	2659	1	[428, 393, 326]	127		
J5-541-077	541	77	MARGIN_MAX	1	 this or that	124	127	3	3	541	1	3.91242	3	 that	-0.486371	2659	3.466318	0.446101	0.446101	2659	1	[428, 393, 326]			
J5-541-077	541	77	PARETO	1	 this or that	124	127	3	3	541	1	3.91242	3	 that	-0.486371	2659	3.466318	0.446101	0.446101	2659	1	[428, 393, 326]		1	1
J5-541-078	541	78	PREFIX	1	While the two crews were yet circling in the waters, reaching out after the revolving line-tubs, oars, and other floating furniture, while aslope little Flask bobbed up and down	0	40	40	40	541	1	4.332675	40	 down	1e-06	2874	4.076116	0.256559	0.256559	2874	1	[3633, 262, 734, 18936, 547, 1865, 43080, 287, 262, 10150, 11, 8978, 503, 706, 262, 39350, 1627, 12, 83, 23161, 11, 267, 945, 11, 290, 584, 12462, 13091, 11, 981, 355, 75, 3008, 1310, 46947, 29202, 3077, 510, 290, 866]			
J5-541-078	541	78	TOKEN_MIN	1	 up and down	37	40	3	3	541	1	4.184614	3	 down	-0.14806	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]			
J5-541-078	541	78	WORD_ANCHORED	1	 up and down	37	40	3	3	541	1	4.184614	3	 down	-0.14806	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]	40		
J5-541-078	541	78	MARGIN_MAX	1	 up and down	37	40	3	3	541	1	4.184614	3	 down	-0.14806	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]			
J5-541-078	541	78	PARETO	1	 up and down	37	40	3	3	541	1	4.184614	3	 down	-0.14806	1790	3.028116	1.156497	1.156497	1790	1	[510, 290, 866]		1	1
J5-541-079	541	79	PREFIX	1	One after the other	0	4	4	4	541	1	3.841069	4	 other	-4e-06	1888	3.096826	0.744243	0.744243	1888	1	[3198, 706, 262, 584]			
J5-541-079	541	79	TOKEN_MIN	1	One after the other	0	4	4	4	541	1	3.841069	4	 other	-4e-06	1888	3.096826	0.744243	0.744243	1888	1	[3198, 706, 262, 584]			
J5-541-079	541	79	WORD_ANCHORED	1	One after the other	0	4	4	4	541	1	3.841069	4	 other	-4e-06	1888	3.096826	0.744243	0.744243	1888	1	[3198, 706, 262, 584]	4		
J5-541-079	541	79	MARGIN_MAX	1	One after the other	0	4	4	4	541	1	3.841069	4	 other	-4e-06	1888	3.096826	0.744243	0.744243	1888	1	[3198, 706, 262, 584]			
J5-541-079	541	79	PARETO	1	One after the other	0	4	4	4	541	1	3.841069	4	 other	-4e-06	1888	3.096826	0.744243	0.744243	1888	1	[3198, 706, 262, 584]		1	1
J5-541-080	541	80	PREFIX	1	Oh, Stubb, I hope my poor mother’s drawn my part-pay ere this; if not, few coppers will now come to her, for the voyage is up.” From the ship’s bows, nearly all the seamen now hung inactive; hammers, bits of plank, lances, and harpoons, mechanically retained in their hands, just as they had darted from their various employments; all their enchanted eyes intent upon the whale, which from side to side	0	105	105	105	541	1	4.17311	105	 side	4e-06	419	3.967729	0.205381	0.205381	419	1	[5812, 11, 520, 33670, 11, 314, 2911, 616, 3595, 2802, 447, 247, 82, 7428, 616, 636, 12, 15577, 304, 260, 428, 26, 611, 407, 11, 1178, 763, 11799, 481, 783, 1282, 284, 607, 11, 329, 262, 31505, 318, 510, 13, 447, 251, 3574, 262, 4074, 447, 247, 82, 37469, 11, 3016, 477, 262, 15787, 268, 783, 9174, 28621, 26, 25755, 364, 11, 10340, 286, 39599, 11, 300, 1817, 11, 290, 3971, 27575, 11, 47878, 17383, 287, 511, 2832, 11, 655, 355, 484, 550, 288, 19112, 422, 511, 2972, 1873, 902, 26, 477, 511, 42282, 2951, 6824, 2402, 262, 22206, 11, 543, 422, 1735, 284, 1735]			
