# generated_utc	2026-08-15T02:06:36+00:00
# script	probe_v15.py
# python	3.11.15
# torch	2.9.0+cu128
# transformers	4.57.1
# device	cuda:0
# gpu	NVIDIA GeForce RTX 5060 Laptop GPU
# revision	607a30d783dfa663caf39e06633721c8d4cfcd7e
# layer	5
# tf32_matmul	False
# tf32_cudnn	False
# theta_sha256	113687a222f8cf98039222c27b39aaf716493e5e8c1db94ea4e6544e0814088c
# n_rows	1049
route_id	full_text	source_start	source_end	source_width	span	realised_n_tok	intended_token_ids	realised_token_ids	roundtrip_stable	destination	target_retained	runner_up	margin	winner_peak	target_peak	target_peak_fraction_of_full	target_peak_pos	target_local_winner	target_local_rank	target_local_margin
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	14	12	 heard a faint creaking, as of ropes and yards hitherto	12	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053]	1	38	1	1790	0.282956	3.212885	3.212885	0.986181	5	1	1	0.754847
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	3	15	12	 a faint creaking, as of ropes and yards hitherto muff	12	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	1	1888	0	1594	0.332954	3.219318	2.615481	0.802811	4	1	1	0.609143
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	4	16	12	 faint creaking, as of ropes and yards hitherto muffled	12	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	1	1888	0	1790	0.229096	3.307868	2.318592	0.711682	3	1	1	0.579041
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	5	17	12	 creaking, as of ropes and yards hitherto muffled by	12	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	1	1888	0	1594	0.237071	3.146517	1.135891	0.348657	2	0	9	-0.896404
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	6	18	12	aking, as of ropes and yards hitherto muffled by the	12	[868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	1888	0	1790	0.134223	3.139052	0.277317	0.085121	12	0	71	-2.727513
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	7	19	12	, as of ropes and yards hitherto muffled by the storm	12	[11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	1790	0	2911	0.077801	3.049198	0.766785	0.235361	12	0	16	-1.715196
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	8	20	12	 as of ropes and yards hitherto muffled by the storm.	12	[355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	2911	0	1790	0.271863	3.367639	0.796516	0.244487	11	0	15	-1.683074
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	13	13	We all heard a faint creaking, as of ropes and yards	13	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695]	1	38	1	1888	0.335202	3.257902	3.257902	0.999999	7	1	1	1.058957
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	14	13	 all heard a faint creaking, as of ropes and yards hitherto	13	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053]	1	38	1	1888	0.142858	3.2616	3.2616	1.001134	6	1	1	0.953607
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	15	13	 heard a faint creaking, as of ropes and yards hitherto muff	13	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	1	38	1	1790	0.282956	3.212885	3.212885	0.986181	5	1	1	0.754847
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	3	16	13	 a faint creaking, as of ropes and yards hitherto muffled	13	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	1	1888	0	1594	0.332954	3.219318	2.615481	0.802811	4	1	1	0.609143
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	4	17	13	 faint creaking, as of ropes and yards hitherto muffled by	13	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	1	1888	0	1790	0.229096	3.307868	2.318592	0.711682	3	1	1	0.579041
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	5	18	13	 creaking, as of ropes and yards hitherto muffled by the	13	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	1888	0	1790	0.153607	3.146517	1.135891	0.348657	2	0	9	-0.896404
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	6	19	13	aking, as of ropes and yards hitherto muffled by the storm	13	[868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	1888	0	1790	0.134223	3.139052	0.800479	0.245704	13	0	14	-1.710605
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	7	20	13	, as of ropes and yards hitherto muffled by the storm.	13	[11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	1790	0	2911	0.077801	3.049198	0.766785	0.235361	12	0	16	-1.715196
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	14	14	We all heard a faint creaking, as of ropes and yards hitherto	14	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053]	1	38	1	1888	0.335202	3.257902	3.257902	0.999999	7	1	1	1.058957
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	15	14	 all heard a faint creaking, as of ropes and yards hitherto muff	14	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	1	38	1	1888	0.142858	3.2616	3.2616	1.001134	6	1	1	0.953607
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	16	14	 heard a faint creaking, as of ropes and yards hitherto muffled	14	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	1	38	1	1790	0.282956	3.212885	3.212885	0.986181	5	1	1	0.754847
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	3	17	14	 a faint creaking, as of ropes and yards hitherto muffled by	14	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	1	1888	0	1594	0.332954	3.219318	2.615481	0.802811	4	1	1	0.609143
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	4	18	14	 faint creaking, as of ropes and yards hitherto muffled by the	14	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	1888	0	1790	0.229096	3.307868	2.318592	0.711682	3	1	1	0.579041
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	5	19	14	 creaking, as of ropes and yards hitherto muffled by the storm	14	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	1888	0	1790	0.153607	3.146517	1.135891	0.348657	2	0	9	-0.896404
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	6	20	14	aking, as of ropes and yards hitherto muffled by the storm.	14	[868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	1888	0	1790	0.134223	3.139052	0.800479	0.245704	13	0	14	-1.710605
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	15	15	We all heard a faint creaking, as of ropes and yards hitherto muff	15	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563]	1	38	1	1888	0.335202	3.257902	3.257902	0.999999	7	1	1	1.058957
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	16	15	 all heard a faint creaking, as of ropes and yards hitherto muffled	15	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	1	38	1	1888	0.142858	3.2616	3.2616	1.001134	6	1	1	0.953607
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	17	15	 heard a faint creaking, as of ropes and yards hitherto muffled by	15	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	1	38	1	1790	0.282956	3.212885	3.212885	0.986181	5	1	1	0.754847
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	3	18	15	 a faint creaking, as of ropes and yards hitherto muffled by the	15	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	1888	0	1790	0.155439	3.219318	2.615482	0.802811	4	1	1	0.609144
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	4	19	15	 faint creaking, as of ropes and yards hitherto muffled by the storm	15	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	1888	0	1790	0.229096	3.307867	2.318592	0.711682	3	1	1	0.579039
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	5	20	15	 creaking, as of ropes and yards hitherto muffled by the storm.	15	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	1888	0	1790	0.153605	3.146518	1.135891	0.348657	2	0	9	-0.896405
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	16	16	We all heard a faint creaking, as of ropes and yards hitherto muffled	16	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992]	1	38	1	1888	0.335204	3.257905	3.257905	1.0	7	1	1	1.058959
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	17	16	 all heard a faint creaking, as of ropes and yards hitherto muffled by	16	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	1	38	1	1888	0.142851	3.261596	3.261596	1.001133	6	1	1	0.953604
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	18	16	 heard a faint creaking, as of ropes and yards hitherto muffled by the	16	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	38	1	1790	0.118903	3.212887	3.212887	0.986182	5	1	1	0.75485
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	3	19	16	 a faint creaking, as of ropes and yards hitherto muffled by the storm	16	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	1888	0	1790	0.155439	3.219318	2.615482	0.802811	4	1	1	0.609144
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	4	20	16	 faint creaking, as of ropes and yards hitherto muffled by the storm.	16	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	1888	0	1790	0.229096	3.307867	2.318592	0.711682	3	1	1	0.579039
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	17	17	We all heard a faint creaking, as of ropes and yards hitherto muffled by	17	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416]	1	38	1	1888	0.335204	3.257905	3.257905	1.0	7	1	1	1.058959
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	18	17	 all heard a faint creaking, as of ropes and yards hitherto muffled by the	17	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	38	1	1888	0.142851	3.261596	3.261596	1.001133	6	1	1	0.953604
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	19	17	 heard a faint creaking, as of ropes and yards hitherto muffled by the storm	17	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	38	1	1790	0.118903	3.212887	3.212887	0.986182	5	1	1	0.75485
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	3	20	17	 a faint creaking, as of ropes and yards hitherto muffled by the storm.	17	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	1888	0	1790	0.155439	3.219318	2.615482	0.802811	4	1	1	0.609144
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	18	18	We all heard a faint creaking, as of ropes and yards hitherto muffled by the	18	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262]	1	38	1	1790	0.270221	3.257905	3.257905	1.0	7	1	1	1.058959
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	19	18	 all heard a faint creaking, as of ropes and yards hitherto muffled by the storm	18	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	38	1	1888	0.142851	3.261596	3.261596	1.001133	6	1	1	0.953604
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	2	20	18	 heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	18	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	38	1	1790	0.118903	3.212887	3.212887	0.986182	5	1	1	0.75485
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	19	19	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm	19	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388]	1	38	1	1790	0.270221	3.257905	3.257905	1.0	7	1	1	1.058959
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	1	20	19	 all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	19	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	38	1	1888	0.142851	3.261596	3.261596	1.001133	6	1	1	0.953604
MELVILLE_CREAKING	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	0	20	20	We all heard a faint creaking, as of ropes and yards hitherto muffled by the storm.	20	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	[1135, 477, 2982, 257, 18107, 1126, 868, 11, 355, 286, 31001, 290, 5695, 45053, 27563, 992, 416, 262, 6388, 13]	1	38	1	1790	0.270221	3.257905	3.257905	1.0	7	1	1	1.058959
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	0	1	1	The	1	[464]	[464]	1	1888	0	1790	0.629413	3.25483	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	1	2	1	 grey	1	[13791]	[13791]	1	1888	0	464	0.353062	3.057969	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	2	3	1	 dawn	1	[17577]	[17577]	1	1888	0	1790	0.362034	3.118641	0.189935	0.052413	1	0	120	-2.928706
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	3	4	1	 came	1	[1625]	[1625]	1	1790	0	1888	0.170086	3.028134	0.518937	0.143201	1	0	41	-2.509197
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	4	5	1	 on	1	[319]	[319]	1	1888	0	1790	0.386537	3.722054	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	5	6	1	,	1	[11]	[11]	1	2256	0	1888	0.028181	2.36087	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	6	7	1	 and	1	[290]	[290]	1	1790	0	1888	0.284399	2.944626	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	7	8	1	 the	1	[262]	[262]	1	1888	0	1790	0.1149	3.285954	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	8	9	1	 sl	1	[1017]	[1017]	1	1888	0	1790	0.152214	2.737614	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	9	10	1	umber	1	[4494]	[4494]	1	1790	0	1888	0.197946	2.92125	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	10	11	1	ing	1	[278]	[278]	1	1790	0	1888	0.376082	3.473505	0.116321	0.032099	0	0	985	-2.244549
MELVILLE_GREY_DAWN	The grey dawn came on, and the slumbering crew arose from the boat’s bottom, and ere noon the dead whale was brought to the ship.	11	12	1	 crew	1	[5462]	[5462]	1	1888	0	1790	0.627567	3.156481	0.116321	0.032099	0	0	985	-2.244549
